Timestamp,Opening,High,Low,Closing
2008-11-21,1469.94,1478.54,1407.81,1416.77
2008-11-20,1510.01,1505.84,1435.01,1469.94
2008-11-19,1567.82,1580.62,1509.92,1510.01
2008-11-18,1585.71,1600.9,1546.25,1567.82
2008-11-17,1622.57,1636.48,1569.91,1585.71
2008-11-14,1634.53,1695.9,1609.44,1622.57
2008-11-13,1652.99,1664.53,1614.15,1634.53
2008-11-12,1704.83,1735.67,1646.95,1652.99
2008-11-11,1771.39,1768.05,1695.32,1704.83
2008-11-10,1745.64,1822.88,1749.54,1771.39
2008-11-07,1720.54,1762.37,1712.51,1745.64
2008-11-06,1844.23,1840.19,1720.54,1720.54
2008-11-05,1873.37,1877.67,1817.03,1844.23
2008-11-04,1770.28,1873.47,1771.95,1873.37
2008-11-03,1732.84,1771.29,1713.66,1770.28
2008-10-31,1711.3,1736.67,1686.81,1732.84
2008-10-30,1654.19,1721.11,1656.43,1711.3
2008-10-29,1563.72,1660.32,1574.24,1654.19
2008-10-28,1544.86,1619.56,1548.27,1563.72
2008-10-27,1569.35,1576.24,1492.17,1544.86
2008-10-24,1646.59,1637.13,1508.95,1569.35
2008-10-23,1653.86,1670.68,1592.05,1646.59
2008-10-22,1732.15,1728.6,1648.24,1653.86
2008-10-21,1726.25,1758.15,1687.99,1732.15
2008-10-20,1668.67,1733.45,1673.67,1726.25
2008-10-17,1625.52,1708.18,1613.04,1668.67
2008-10-16,1697.18,1706.43,1604.99,1625.52
2008-10-15,1800.5,1809.78,1686.14,1697.18
2008-10-14,1752.22,1889.21,1758.54,1800.5
2008-10-13,1616.48,1757.72,1622.92,1752.22
2008-10-10,1678.69,1670.67,1544.59,1616.48
2008-10-09,1670.14,1760.69,1654.53,1678.69
2008-10-08,1755.85,1797.52,1649.17,1670.14
2008-10-07,1812,1848.56,1737.79,1755.85
2008-10-06,1980.77,1976.17,1798.08,1812
2008-10-03,1939.1,1988.48,1928.13,1980.77
2008-10-02,1970.5,1996.85,1925.23,1939.1
2008-10-01,1980.27,2042.2,1962.66,1970.5
2008-09-30,1967.84,2007.16,1911.43,1980.27
2008-09-29,2083.97,2096.34,1963.11,1967.84
2008-09-26,2138.37,2133.11,2069.7,2083.97
2008-09-25,2110.42,2147.21,2102.92,2138.37
2008-09-24,2127.4,2144.09,2105.02,2110.42
2008-09-23,2193.46,2190.83,2110.32,2127.4
2008-09-22,2249.79,2267.53,2183.99,2193.46
2008-09-19,2050.29,2249.79,2058.7,2249.79
2008-09-18,2086.27,2106.92,2043.18,2050.29
2008-09-17,2172.16,2212.38,2082.84,2086.27
2008-09-16,2213.3,2212.05,2143.6,2172.16
2008-09-15,2272.11,2267.12,2173,2213.3
2008-09-12,2230.62,2276.29,2231.89,2272.11
2008-09-11,2234.43,2269.69,2203.19,2230.62
2008-09-10,2239.5,2267.11,2219.94,2234.43
2008-09-09,2280.58,2289.33,2234.3,2239.5
2008-09-08,2207.27,2309.11,2211.61,2280.58
2008-09-05,2293.86,2292.15,2202.32,2207.27
2008-09-04,2378.44,2386.6,2293.71,2293.86
2008-09-03,2399.98,2397.48,2371.87,2378.44
2008-09-02,2391.83,2421.77,2371.69,2399.98
2008-09-01,2386.31,2396.52,2362.4,2391.83
2008-08-29,2384.1,2400.5,2376.55,2386.31
2008-08-28,2355.77,2388.86,2338.26,2384.1
2008-08-27,2362.61,2363.66,2325.14,2355.77
2008-08-26,2361.57,2366.13,2328.85,2362.61
2008-08-25,2378.48,2382.03,2353.52,2361.57
2008-08-22,2320.4,2378.9,2322.11,2378.48
2008-08-21,2327.04,2338.58,2298.05,2320.4
2008-08-20,2316.79,2346.69,2315.77,2327.04
2008-08-19,2382.06,2379.57,2311.87,2316.79
2008-08-18,2396.01,2402.09,2373.58,2382.06
2008-08-15,2372.17,2396.66,2367.17,2396.01
2008-08-14,2324.87,2372.76,2326.44,2372.17
2008-08-13,2394.81,2394.02,2321.42,2324.87
2008-08-12,2405.07,2407.94,2373.7,2394.81
2008-08-11,2381.34,2415.37,2381.92,2405.07
2008-08-08,2342.64,2381.34,2325.56,2381.34
2008-08-07,2346.45,2378.01,2324.47,2342.64
2008-08-06,2322.92,2349.3,2313.51,2346.45
2008-08-05,2255.03,2323.02,2250.76,2322.92
2008-08-04,2281.62,2293.12,2254.61,2255.03
2008-08-01,2323.4,2315.72,2276.59,2281.62
2008-07-31,2316.44,2333.77,2299.07,2323.4
2008-07-30,2260.54,2317.77,2263.49,2316.44
2008-07-29,2271.67,2273.93,2237.92,2260.54
2008-07-28,2300.13,2303.64,2269.24,2271.67
2008-07-25,2302.27,2312.08,2257.51,2300.13
2008-07-24,2409.66,2424.96,2296.08,2302.27
2008-07-23,2408.75,2446.34,2406.46,2409.66
2008-07-22,2450.99,2446.54,2385.66,2408.75
2008-07-21,2401.3,2451.5,2379.02,2450.99
2008-07-18,2379.13,2402.02,2353.87,2401.3
2008-07-17,2319.91,2402.4,2323.43,2379.13
2008-07-16,2279.17,2329.75,2266.19,2319.91
2008-07-15,2326.41,2323.04,2247.43,2279.17
2008-07-14,2320.74,2370.2,2320.31,2326.41
2008-07-11,2362.95,2398.42,2320.27,2320.74
2008-07-10,2403.85,2400.26,2355.64,2362.95
2008-07-09,2339,2419.06,2343.9,2403.85
2008-07-08,2387.97,2383.33,2316.53,2339
2008-07-07,2353.94,2390.8,2355.91,2387.97
2008-07-04,2382.46,2401.17,2350.99,2353.94
2008-07-03,2384.75,2391.04,2319.87,2382.46
2008-07-02,2403.44,2450.75,2379.62,2384.75
2008-07-01,2469.06,2472.18,2387.57,2403.44
2008-06-30,2466.6,2475.86,2421,2469.06
2008-06-27,2460.32,2475.14,2414.36,2466.6
2008-06-26,2522.59,2522.74,2460.32,2460.32
2008-06-25,2473.74,2530.12,2477.54,2522.59
2008-06-24,2492.98,2519.32,2436.55,2473.74
2008-06-23,2565.16,2564.47,2489.12,2492.98
2008-06-19,2603.61,2603.86,2562.01,2565.16
2008-06-18,2652.51,2653.66,2589.88,2603.61
2008-06-17,2655.48,2689.15,2652.22,2652.51
2008-06-16,2649.95,2682.91,2639.69,2655.48
2008-06-13,2619.15,2658.78,2592.03,2649.95
2008-06-12,2632.24,2641.1,2595.9,2619.15
2008-06-11,2693.02,2711.71,2625.24,2632.24
2008-06-10,2722.27,2721.99,2678.21,2693.02
2008-06-09,2748.52,2749.13,2719.69,2722.27
2008-06-06,2808.3,2841.82,2742.92,2748.52
2008-06-05,2814.04,2830.66,2796.11,2808.3
2008-06-04,2846.46,2846.26,2793.04,2814.04
2008-06-03,2818.19,2848.48,2816.69,2846.46
2008-06-02,2841.2,2838.4,2803.82,2818.19
2008-05-30,2825.18,2850.64,2823.32,2841.2
2008-05-29,2802.45,2831.58,2799.9,2825.18
2008-05-28,2777.65,2808.08,2771.37,2802.45
2008-05-27,2797.11,2804.42,2741.99,2777.65
2008-05-26,2810.51,2808.41,2790.72,2797.11
2008-05-23,2866.81,2866.71,2810.51,2810.51
2008-05-22,2849.16,2870.88,2819.72,2866.81
2008-05-21,2861.13,2873.46,2841.07,2849.16
2008-05-20,2939.77,2937.24,2851.15,2861.13
2008-05-19,2898.31,2939.78,2898.21,2939.77
2008-05-16,2864,2922.29,2863.81,2898.31
2008-05-15,2883.68,2883.49,2849.5,2864
2008-05-14,2851.18,2892.8,2850.62,2883.68
2008-05-13,2841.29,2859.97,2828.23,2851.18
2008-05-12,2813.11,2845.71,2807.98,2841.29
2008-05-09,2834.97,2827.8,2788.49,2813.11
2008-05-08,2848.69,2848.37,2818.61,2834.97
2008-05-07,2787.18,2854.15,2787.08,2848.69
2008-05-06,2799.59,2806.95,2772.97,2787.18
2008-05-05,2792.88,2802.24,2777.26,2799.59
2008-05-02,2740.33,2803.76,2729.81,2792.88
2008-04-30,2725.26,2740.81,2712.29,2740.33
2008-04-29,2744.73,2746.26,2713.8,2725.26
2008-04-28,2731.52,2755.28,2730.93,2744.73
2008-04-25,2663.71,2749.51,2663.98,2731.52
2008-04-24,2689.06,2689.59,2641.85,2663.71
2008-04-23,2683.58,2693.89,2649,2689.06
2008-04-22,2701.77,2710.13,2670.55,2683.58
2008-04-21,2708.21,2722.2,2681.82,2701.77
2008-04-18,2667.83,2717.74,2668.02,2708.21
2008-04-17,2725.09,2745.34,2667.61,2667.83
2008-04-16,2652.69,2726.27,2652.69,2725.09
2008-04-15,2640.6,2677.55,2627.14,2652.69
2008-04-14,2672.06,2671.98,2629.33,2640.6
2008-04-11,2689.14,2718.8,2653.98,2672.06
2008-04-10,2706.53,2706.7,2657.34,2689.14
2008-04-09,2727.97,2728.03,2687.59,2706.53
2008-04-08,2757.74,2754.96,2703.68,2727.97
2008-04-07,2721.32,2777.88,2723.82,2757.74
2008-04-04,2727.53,2731.19,2702.61,2721.32
2008-04-03,2783.25,2791.75,2720.2,2727.53
2008-04-02,2781.24,2791.4,2759.38,2783.25
2008-04-01,2687.76,2782.74,2680.65,2781.24
2008-03-31,2686.52,2697.2,2652.62,2687.76
2008-03-28,2690.8,2705.11,2678.59,2686.52
2008-03-27,2684.4,2712.52,2658.57,2690.8
2008-03-26,2669.04,2692.88,2652.52,2684.4
2008-03-25,2557.29,2669.18,2557.54,2669.04
2008-03-20,2578.49,2578.33,2523.93,2557.29
2008-03-19,2607.46,2635.79,2539.41,2578.49
2008-03-18,2647.08,2621.23,2531.76,2607.46
2008-03-14,2666.35,2703.15,2633.5,2647.08
2008-03-13,2700.16,2694.53,2629.22,2666.35
2008-03-12,2669.19,2722.65,2675.83,2700.16
2008-03-11,2640.86,2686.03,2606.13,2669.19
2008-03-10,2693.87,2693.93,2620.81,2640.86
2008-03-07,2704.09,2716.1,2655.89,2693.87
2008-03-06,2733.07,2745.78,2695.55,2704.09
2008-03-05,2676.6,2741.76,2682.68,2733.07
2008-03-04,2722.92,2733.45,2667.04,2676.6
2008-03-03,2771.16,2765.64,2699.11,2722.92
2008-02-29,2822.89,2825.82,2757.28,2771.16
2008-02-28,2854.95,2863.21,2820.21,2822.89
2008-02-27,2848.86,2861.36,2805.03,2854.95
2008-02-26,2811.56,2853.52,2807.36,2848.86
2008-02-25,2757.21,2812.41,2757.25,2811.56
2008-02-22,2808.75,2811.53,2752.75,2757.21
2008-02-21,2794.21,2846.13,2794.25,2808.75
2008-02-20,2812.68,2812.59,2779.57,2794.21
2008-02-19,2799.36,2828.8,2765.23,2812.68
2008-02-18,2736.98,2801.94,2737.12,2799.36
2008-02-15,2771.54,2786.76,2723.12,2736.98
2008-02-14,2757.15,2807.9,2757.53,2771.54
2008-02-13,2748.16,2764.08,2713.09,2757.15
2008-02-12,2643.95,2750.69,2644.3,2748.16
2008-02-11,2653.94,2673.75,2630.56,2643.95
2008-02-08,2661.39,2701.6,2624.11,2653.94
2008-02-07,2716.87,2716.6,2622.77,2661.39
2008-02-06,2685.2,2720.34,2645.6,2716.87
2008-02-05,2815.26,2818.06,2685.08,2685.2
2008-02-04,2777.95,2831.16,2778.01,2815.26
2008-02-01,2703.13,2799.66,2696.53,2777.95
2008-01-31,2716.78,2735.76,2641.27,2703.13
2008-01-30,2732.52,2758.13,2714.93,2716.78
2008-01-29,2682.33,2736.46,2682.72,2732.52
2008-01-28,2729.17,2729.54,2642.53,2682.33
2008-01-25,2682.71,2772.14,2683.47,2729.17
2008-01-24,2503.43,2689.82,2503.89,2682.71
2008-01-23,2561.65,2628.95,2470.99,2503.43
2008-01-22,2498.92,2578.59,2332.43,2561.65
2008-01-21,2635.67,2635.41,2498.87,2498.92
2008-01-18,2675.49,2718.55,2627.2,2635.67
2008-01-17,2678.99,2729.56,2675.35,2675.49
2008-01-16,2729.26,2727.41,2640.27,2678.99
2008-01-15,2812.99,2825.47,2714.16,2729.26
2008-01-14,2777.68,2819.97,2756.78,2812.99
2008-01-11,2782.26,2800.8,2761.68,2777.68
2008-01-10,2841.1,2880.94,2778.79,2782.26
2008-01-09,2886.55,2886.27,2812.06,2841.1
2008-01-08,2870.55,2914.44,2859.41,2886.55
2008-01-07,2935.39,2949.73,2852.2,2870.55
2008-01-04,3e3,3024.47,2931.98,2935.39
2008-01-03,2999.33,3018.92,2976.81,3e3
2008-01-02,3010.11,3044.87,2995.24,2999.33
2007-12-28,2997.62,3015.19,2975.75,3010.11
2007-12-27,2995.42,3021.72,2991.31,2997.62
2007-12-21,2931.83,2997.87,2931.94,2995.42
2007-12-20,2929.54,2949.81,2928.99,2931.83
2007-12-19,2943.84,2955.3,2914.12,2929.54
2007-12-18,2958.5,2974.78,2918.54,2943.84
2007-12-17,3033.48,3032.98,2952.16,2958.5
2007-12-14,3036.29,3060.91,3001.02,3033.48
2007-12-13,3117.44,3116.94,3030.28,3036.29
2007-12-12,3128.54,3128.88,3072.08,3117.44
2007-12-11,3131.11,3150.51,3120.15,3128.54
2007-12-10,3127.17,3138.84,3105.53,3131.11
2007-12-07,3072.26,3136.14,3070.92,3127.17
2007-12-05,3023.96,3078.61,3024.55,3072.26
2007-12-04,3096.87,3099.77,3018.9,3023.96
2007-12-03,3121.32,3134.44,3091.69,3096.87
2007-11-30,3086.87,3138.74,3086.63,3121.32
2007-11-29,3065.72,3105.38,3056.56,3086.87
2007-11-28,2981.97,3069.89,2962.29,3065.72
2007-11-27,3028.27,3024.58,2957.01,2981.97
2007-11-26,3005.76,3090.33,3006.19,3028.27
2007-11-23,2977.62,3022.41,2976.65,3005.76
2007-11-22,2985.38,3021.21,2971.45,2977.62
2007-11-21,3083.24,3083.11,2971.69,2985.38
2007-11-20,3031.38,3086.45,2999.69,3083.24
2007-11-19,3106.56,3144.78,3028.26,3031.38
2007-11-16,3139.52,3137.43,3084.83,3106.56
2007-11-15,3188.68,3191.52,3112.23,3139.52
2007-11-14,3173.46,3228.33,3173.5,3188.68
2007-11-13,3190.77,3190.64,3121.12,3173.46
2007-11-12,3218.03,3227.63,3172.06,3190.77
2007-11-09,3292.02,3313.13,3207.84,3218.03
2007-11-08,3333.8,3334.41,3267.91,3292.02
2007-11-07,3349.84,3379.8,3316,3333.8
2007-11-06,3312.22,3362.02,3312.78,3349.84
2007-11-05,3337.75,3337.42,3299.74,3312.22
2007-11-02,3339.31,3347.78,3300.14,3337.75
2007-11-01,3356.3,3390.73,3311.19,3339.31
2007-10-31,3330.77,3361.01,3315.03,3356.3
2007-10-30,3330.72,3351.47,3319.24,3330.77
2007-10-29,3294.69,3347.02,3294.39,3330.72
2007-10-26,3288.28,3330.22,3268.87,3294.69
2007-10-25,3244.21,3306.75,3243.48,3288.28
2007-10-24,3246.28,3291.06,3244.06,3244.21
2007-10-23,3192.56,3262.64,3192.34,3246.28
2007-10-22,3258.6,3258.29,3186.66,3192.56
2007-10-19,3260.57,3297.62,3248.03,3258.6
2007-10-18,3251.05,3284.17,3245.45,3260.57
2007-10-17,3210.56,3255.07,3210.05,3251.05
2007-10-16,3239.88,3239.44,3190.29,3210.56
2007-10-15,3301.6,3308.26,3239.42,3239.88
2007-10-12,3328.28,3328.28,3277.88,3301.6
2007-10-11,3294.82,3332.12,3294.82,3328.28
2007-10-10,3297.05,3304.62,3280.94,3294.82
2007-10-09,3269.88,3297.47,3255.53,3297.05
2007-10-08,3278.15,3297.14,3269.29,3269.88
2007-10-05,3257.73,3292.29,3258.02,3278.15
2007-10-04,3305.01,3305.34,3245.09,3257.73
2007-10-03,3319.54,3332.31,3298,3305.01
2007-10-02,3325.04,3360.58,3312.68,3319.54
2007-10-01,3323.68,3325.43,3283.04,3325.04
2007-09-28,3322.9,3326.74,3305.38,3323.68
2007-09-27,3287.84,3330.59,3288.21,3322.9
2007-09-26,3230.76,3297.11,3230.67,3287.84
2007-09-25,3293.12,3294.31,3205.26,3230.76
2007-09-24,3288.02,3308.02,3284,3293.12
2007-09-21,3223.11,3294.94,3221.83,3288.02
2007-09-20,3246.57,3246.57,3203.11,3223.11
2007-09-19,3122.34,3249.34,3122.45,3246.57
2007-09-18,3091.18,3131.11,3077.57,3122.34
2007-09-17,3128.31,3131.92,3083.26,3091.18
2007-09-14,3138.89,3141.56,3102.01,3128.31
2007-09-13,3127.76,3146.72,3102.35,3138.89
2007-09-12,3131.5,3136.45,3102.15,3127.76
2007-09-11,3080.75,3144.54,3080.97,3131.5
2007-09-10,3121.85,3128.5,3078.34,3080.75
2007-09-07,3186.09,3213.59,3119.2,3121.85
2007-09-06,3164.04,3194.46,3154.38,3186.09
2007-09-05,3206.1,3227.29,3162.28,3164.04
2007-09-04,3180.65,3207.67,3160.66,3206.1
2007-09-03,3174.8,3198.38,3172.85,3180.65
2007-08-31,3142.65,3181.75,3142.39,3174.8
2007-08-30,3110.62,3146.14,3110.54,3142.65
2007-08-29,3064.07,3114.24,3023.3,3110.62
2007-08-28,3122.64,3122.55,3061.36,3064.07
2007-08-27,3113.76,3141.36,3113.81,3122.64
2007-08-24,3098.25,3121.29,3070.04,3113.76
2007-08-23,3091.85,3142.92,3085.54,3098.25
2007-08-22,3011.79,3098.29,3011.7,3091.85
2007-08-21,3006.96,3015.81,2968.49,3011.79
2007-08-20,2959.58,3035.62,2959.31,3006.96
2007-08-17,2924.66,3015.71,2877.84,2959.58
2007-08-16,3043.08,3042.48,2898.51,2924.66
2007-08-15,3068.37,3062.5,3008.26,3043.08
2007-08-14,3091.29,3106.59,3064.31,3068.37
2007-08-13,2990.51,3095.82,2990.22,3091.29
2007-08-10,3092.81,3092.22,2968.3,2990.51
2007-08-09,3135.74,3136.91,3076.55,3092.81
2007-08-08,3075.65,3141.12,3075.38,3135.74
2007-08-07,3045.57,3103.46,3045.57,3075.65
2007-08-06,3090.53,3089.94,3036.98,3045.57
2007-08-03,3155.58,3169.22,3080.57,3090.53
2007-08-02,3117.16,3174.59,3118.67,3155.58
2007-08-01,3191.38,3186.89,3090.45,3117.16
2007-07-31,3129.94,3199.02,3133.01,3191.38
2007-07-30,3122.86,3150.26,3118.86,3129.94
2007-07-27,3129.24,3159.86,3099.07,3122.86
2007-07-26,3197.06,3215.83,3125.97,3129.24
2007-07-25,3251.12,3249.28,3195.87,3197.06
2007-07-24,3300.24,3306.05,3246.33,3251.12
2007-07-23,3298.8,3313.08,3281.02,3300.24
2007-07-20,3316.25,3336.34,3296.97,3298.8
2007-07-19,3321.65,3340.03,3304.09,3316.25
2007-07-18,3345.62,3342.04,3316.3,3321.65
2007-07-17,3370.71,3369.69,3335.69,3345.62
2007-07-16,3379.03,3386.44,3364.16,3370.71
2007-07-13,3348.63,3385.19,3351.87,3379.03
2007-07-12,3311.28,3352.24,3302.45,3348.63
2007-07-11,3322.11,3318.02,3273.05,3311.28
2007-07-10,3349.02,3356.97,3311.5,3322.11
2007-07-09,3333.51,3357.66,3334.53,3349.02
2007-07-06,3308.15,3341.47,3308.83,3333.51
2007-07-05,3332.64,3345.9,3304.44,3308.15
2007-07-04,3309.28,3336.72,3306.58,3332.64
2007-07-03,3283.93,3312.7,3286.83,3309.28
2007-07-02,3249.31,3289.29,3239.68,3283.93
2007-06-29,3253,3275.53,3239.52,3249.31
2007-06-28,3218.96,3257.8,3222.71,3253
2007-06-27,3259.04,3255.63,3206.73,3218.96
2007-06-26,3263.79,3268.39,3238.12,3259.04
2007-06-25,3296.87,3293.12,3237.37,3263.79
2007-06-21,3328.59,3322.29,3275.25,3296.87
2007-06-20,3313.72,3353.86,3314.91,3328.59
2007-06-19,3317.63,3327.34,3300.42,3313.72
2007-06-18,3317.83,3328.36,3307.31,3317.63
2007-06-15,3272.1,3318.64,3272.95,3317.83
2007-06-14,3212.09,3278.93,3216.52,3272.1
2007-06-13,3208.74,3219.5,3175.19,3212.09
2007-06-12,3237.46,3243.15,3197.57,3208.74
2007-06-11,3201.45,3245.69,3203.49,3237.46
2007-06-08,3205.99,3209.3,3153.67,3201.45
2007-06-07,3255.91,3283.41,3197.19,3205.99
2007-06-06,3314.34,3315.3,3248.59,3255.91
2007-06-05,3336.47,3343.02,3308.41,3314.34
2007-06-04,3347.71,3351.9,3328.7,3336.47
2007-06-01,3315.35,3348.57,3315.36,3347.71
2007-05-31,3267.3,3324.82,3270.02,3315.35
2007-05-30,3270.56,3268.35,3233.1,3267.3
2007-05-29,3295.68,3296.87,3268.64,3270.56
2007-05-28,3274.82,3295.71,3273.8,3295.68
2007-05-25,3273.81,3281.29,3246.21,3274.82
2007-05-24,3268.83,3288.57,3255.63,3273.81
2007-05-23,3237.85,3269.5,3235.7,3268.83
2007-05-22,3236.42,3241.71,3224.17,3237.85
2007-05-21,3209.41,3250.47,3202.83,3236.42
2007-05-18,3197.37,3217.6,3192.14,3209.41
2007-05-16,3192.31,3200.24,3176.57,3197.37
2007-05-15,3176.55,3194.82,3162.08,3192.31
2007-05-14,3144.93,3183.2,3147.32,3176.55
2007-05-11,3133.37,3145.08,3082.7,3144.93
2007-05-10,3150.55,3172.94,3132.8,3133.37
2007-05-09,3165.57,3192.9,3141.06,3150.55
2007-05-08,3243.15,3242.68,3164.99,3165.57
2007-05-07,3226.11,3243.15,3223.61,3243.15
2007-05-04,3212.51,3231.37,3200.04,3226.11
2007-05-03,3209.77,3220.11,3194.27,3212.51
2007-05-02,3173.7,3211.39,3177.64,3209.77
2007-04-30,3181.01,3193.4,3173.7,3173.7
2007-04-27,3196.33,3206,3167.51,3181.01
2007-04-26,3173,3214.89,3176.39,3196.33
2007-04-25,3151.8,3179.15,3143.71,3173
2007-04-24,3190.39,3191.72,3146.02,3151.8
2007-04-23,3183.49,3195.36,3181.91,3190.39
2007-04-20,3142.27,3183.6,3143.88,3183.49
2007-04-19,3138.93,3143.75,3100.05,3142.27
2007-04-18,3164.35,3162.75,3119.26,3138.93
2007-04-17,3160.2,3166.19,3138.01,3164.35
2007-04-16,3143.05,3164.28,3142.96,3160.2
2007-04-13,3149.23,3154.56,3119.36,3143.05
2007-04-12,3154.99,3153.92,3121.39,3149.23
2007-04-11,3150.7,3183.21,3147.81,3154.99
2007-04-10,3130.03,3152.68,3127.49,3150.7
2007-04-05,3130.55,3137.86,3119.68,3130.03
2007-04-04,3118.03,3136.18,3118.42,3130.55
2007-04-03,3072.7,3119.12,3075.97,3118.03
2007-04-02,3077.7,3088.05,3055.48,3072.7
2007-03-30,3072.61,3080.34,3056.02,3077.7
2007-03-29,3055.89,3074.2,3039.71,3072.61
2007-03-28,3084.7,3084.34,3051.04,3055.89
2007-03-27,3094.61,3114.07,3080.97,3084.7
2007-03-26,3113.94,3120.47,3086.85,3094.61
2007-03-23,3107.17,3115.35,3094.25,3113.94
2007-03-22,3059.12,3113.12,3063.46,3107.17
2007-03-21,3037.55,3061.27,3036.48,3059.12
2007-03-20,3043.87,3048.9,3021.53,3037.55
2007-03-19,3006,3044.51,3009.7,3043.87
2007-03-16,2993.07,3027.44,2982.46,3006
2007-03-15,2927,2993.07,2931.26,2993.07
2007-03-14,3009.97,3006.59,2920.7,2927
2007-03-13,3044.27,3052.47,3009.97,3009.97
2007-03-12,3046.96,3079,3035.33,3044.27
2007-03-09,3045.85,3054.14,3005.87,3046.96
2007-03-08,3008.46,3047.98,3009.35,3045.85
2007-03-07,2961.67,3017.32,2962.92,3008.46
2007-03-06,2950.3,2978.03,2949.22,2961.67
2007-03-05,2984.79,2979.81,2879.8,2950.3
2007-03-02,2946.23,2990,2935.78,2984.79
2007-03-01,2987.85,3021.98,2916.47,2946.23
2007-02-28,3029.45,3022.34,2915.24,2987.85
2007-02-27,3150.09,3147.95,3024.14,3029.45
2007-02-26,3125.32,3151.78,3123.25,3150.09
2007-02-23,3114.56,3125.32,3103.96,3125.32
2007-02-22,3092.43,3126.33,3092.25,3114.56
2007-02-21,3111.18,3128.04,3085.68,3092.43
2007-02-20,3106.56,3122.53,3098.16,3111.18
2007-02-19,3082.43,3110.35,3078.64,3106.56
2007-02-16,3067.64,3083.83,3061.69,3082.43
2007-02-15,3067.96,3077.14,3057.15,3067.64
2007-02-14,3021.33,3069.03,3022.76,3067.96
2007-02-13,3022.61,3024.75,3009.77,3021.33
2007-02-12,3046.52,3044.57,3011.9,3022.61
2007-02-09,3020.64,3050.34,3023.13,3046.52
2007-02-08,3041.39,3053.93,3007.22,3020.64
2007-02-07,3024.95,3047.98,3017.72,3041.39
2007-02-06,3017.94,3028.55,3012.74,3024.95
2007-02-05,3013.96,3019.71,3003.55,3017.94
2007-02-02,3007.44,3019.53,2998.63,3013.96
2007-02-01,2995.13,3041.66,2998.45,3007.44
2007-01-31,3008.2,3008.29,2980.93,2995.13
2007-01-30,2985.46,3008.26,2974.01,3008.2
2007-01-29,2958.2,2986.55,2954.24,2985.46
2007-01-26,2972.11,2975.03,2947.94,2958.2
2007-01-25,2975.44,2994.44,2967.15,2972.11
2007-01-24,2936.66,2982.58,2936.88,2975.44
2007-01-23,2941.75,2944.59,2920.29,2936.66
2007-01-22,2947.01,2970.57,2941.75,2941.75
2007-01-19,2916.68,2948.3,2902.79,2947.01
2007-01-18,2932.28,2934.61,2909.91,2916.68
2007-01-17,2926.62,2942.32,2924.3,2932.28
2007-01-16,2930.43,2939.65,2921.71,2926.62
2007-01-15,2882.39,2931.44,2882.56,2930.43
2007-01-12,2876.02,2892.04,2866.76,2882.39
2007-01-11,2834.9,2876.02,2834.9,2876.02
2007-01-10,2855.58,2855.49,2818.94,2834.9
2007-01-09,2840.26,2869.58,2840.32,2855.58
2007-01-08,2831.09,2853.98,2829.11,2840.26
2007-01-05,2871.63,2871.56,2824.33,2831.09
2007-01-04,2914.47,2914.4,2852.58,2871.63
2007-01-03,2938.43,2938.98,2892.09,2914.47
2007-01-02,2910.49,2940.57,2909.74,2938.43
2006-12-29,2913.66,2921.95,2908.49,2910.49
2006-12-28,2919,2921.8,2907.62,2913.66
2006-12-27,2886.39,2919.37,2886.39,2919
2006-12-22,2888.8,2891.17,2882.12,2886.39
2006-12-21,2894.03,2902.29,2885.18,2888.8
2006-12-20,2878.81,2899.55,2881.1,2894.03
2006-12-19,2911.34,2911.36,2870.74,2878.81
2006-12-18,2899.11,2914.43,2894.5,2911.34
2006-12-15,2876.61,2900.96,2876.34,2899.11
2006-12-14,2876.21,2885.83,2857.05,2876.61
2006-12-13,2867.47,2877.62,2858.07,2876.21
2006-12-12,2843.55,2867.47,2838.69,2867.47
2006-12-11,2826.09,2850.87,2826.11,2843.55
2006-12-08,2838.22,2838,2801.46,2826.09
2006-12-07,2811.29,2840.22,2805.51,2838.22
2006-12-05,2769.11,2811.79,2769.51,2811.29
2006-12-04,2764.32,2779.7,2755.18,2769.11
2006-12-01,2772.21,2791.27,2749.77,2764.32
2006-11-30,2804.47,2806.09,2771.46,2772.21
2006-11-29,2751.13,2804.5,2750.77,2804.47
2006-11-28,2770.5,2773.34,2735.75,2751.13
2006-11-27,2828.64,2828.42,2767.69,2770.5
2006-11-24,2854.46,2855.92,2816.58,2828.64
2006-11-23,2851.45,2865.57,2847.24,2854.46
2006-11-22,2830.97,2865.94,2830.99,2851.45
2006-11-21,2814.56,2833.91,2813.14,2830.97
2006-11-20,2813.56,2816,2788.81,2814.56
2006-11-17,2838.53,2841.34,2804.97,2813.56
2006-11-16,2842.04,2846.26,2831.44,2838.53
2006-11-15,2809.67,2842.17,2809.54,2842.04
2006-11-14,2791.43,2815.08,2791.43,2809.67
2006-11-13,2794.27,2801.04,2784.6,2791.43
2006-11-10,2805.64,2805.6,2780.8,2794.27
2006-11-09,2776.11,2818.99,2776.11,2805.64
2006-11-08,2778.33,2778.33,2759.49,2776.11
2006-11-07,2755.49,2778.93,2754.6,2778.33
2006-11-06,2715.59,2757.18,2715.45,2755.49
2006-11-03,2711.04,2723.27,2704.59,2715.59
2006-11-02,2745.19,2745.48,2695.36,2711.04
2006-11-01,2752.84,2755.54,2741.28,2745.19
2006-10-31,2744.27,2757.95,2740.42,2752.84
